item,worker,label
1161,28522,1
1184,28522,0
1199,28522,1
1201,28522,2
1202,28522,0
1049,28623,0
1050,28622,3
1051,28622,3
1052,28622,3
1053,28622,0
1054,28622,3
1055,28622,0
1050,28572,0
1051,28572,0
1050,11507,3
1052,11507,3
1053,11507,0
1054,11507,3
1055,11507,1
1057,11507,1
1050,25669,3
1066,25669,0
1104,25669,0
1105,25669,0
1115,25669,3
1116,25669,3
1139,25669,0
1169,25669,0
1184,25669,0
1303,25669,3
1304,25669,3
1051,28624,2
1123,28624,3
1051,28625,1
1052,28606,3
1053,24269,3
1054,24269,2
1053,28078,2
1429,28078,1
1446,28078,2
1517,28078,3
1518,28078,2
1519,28078,2
1520,28078,3
1521,28078,3
1527,28078,0
1528,28078,3
1638,28078,2
1799,28078,1
1804,28078,3
1053,28471,1
1053,28219,1
1054,28410,0
1055,28187,1
1056,28187,0
1058,28187,1
1055,28533,1
1471,28533,0
1572,28533,3
1637,28533,1
1055,27946,3
1056,28110,3
1076,28110,1
1057,28512,1
1088,28512,3
1089,28512,2
1090,28512,3
1091,28512,3
1092,28512,2
1093,28512,1
1094,28512,1
1095,28512,0
1138,28512,3
1158,28512,1
1246,28512,1
1542,28512,3
1057,28281,1
1057,28268,1
1065,28268,0
1057,28180,1
1074,28180,3
1057,28469,1
1058,27505,3
1160,27505,3
1161,27505,2
1162,27505,0
1306,27505,1
1058,28501,2
1058,28554,2
1059,28554,3
1060,28554,0
1061,28554,2
1063,28554,1
1064,28554,2
1066,28554,0
1058,28461,2
1128,28461,3
1135,28461,0
1136,28461,1
1058,28511,2
1059,28511,0
1058,28519,2
1058,28363,1
1059,28363,3
1060,28363,0
1061,28363,3
1062,28363,3
1063,28363,0
1064,28363,1
1065,28363,2
1066,28363,0
1067,28363,0
1068,28363,1
1069,28363,0
1070,28363,3
1071,28363,3
1072,28363,3
1081,28363,0
1082,28363,0
1083,28363,3
1084,28363,2
1085,28363,0
1086,28363,0
1087,28363,3
1088,28363,2
1089,28363,3
1096,28363,1
1106,28363,1
1112,28363,3
1113,28363,2
1174,28363,3
1175,28363,3
1176,28363,0
1177,28363,1
1178,28363,0
1180,28363,0
1181,28363,1
1422,28363,3
1424,28363,2
1595,28363,1
1058,28642,2
1221,28642,1
1058,28770,3
1088,28770,3
1058,27586,2
1058,28567,2
1122,28567,1
1123,28567,2
1161,28567,1
1174,28567,3
1186,28567,0
1187,28567,0
1188,28567,1
1189,28567,3
1192,28567,0
1193,28567,2
1195,28567,3
1196,28567,0
1198,28567,2
1199,28567,1
1218,28567,1
1058,28743,0
1058,28126,0
1058,28047,1
1059,28047,1
1060,28047,0
1061,28047,2
1062,28047,1
1063,28047,0
1064,28047,2
1065,28047,2
1066,28047,0
1067,28047,0
1068,28047,1
1069,28047,1
1070,28047,0
1071,28047,3
1072,28047,2
1073,28047,2
1074,28047,3
1058,28741,2
1058,28588,3
1059,28588,1
1060,28588,0
1061,28588,2
1062,28588,1
1063,28588,3
1064,28588,2
1065,28588,2
1066,28588,0
1067,28588,0
1068,28588,1
1069,28588,1
1070,28588,2
1071,28588,3
1072,28588,1
1073,28588,3
1074,28588,3
1075,28588,1
1076,28588,0
1077,28588,1
1058,28677,2
1059,28677,0
1071,28677,1
1072,28677,0
1164,28677,0
1166,28677,2
1291,28677,1
1292,28677,0
1293,28677,3
1294,28677,3
1295,28677,2
1058,28740,0
1059,28740,0
1061,28740,2
1062,28740,3
1063,28740,1
1064,28740,2
1065,28740,2
1066,28740,0
1067,28740,0
1069,28740,1
1070,28740,3
1071,28740,1
1072,28740,2
1073,28740,1
1074,28740,2
1075,28740,1
1076,28740,0
1077,28740,3
1058,28747,3
1059,28747,2
1174,28747,2
1278,28747,2
1058,28638,2
1059,28638,1
1062,28638,1
1063,28638,0
1064,28638,2
1065,28638,0
1066,28638,0
1067,28638,0
1068,28638,1
1069,28638,1
1070,28638,0
1071,28638,3
1072,28638,2
1073,28638,1
1111,28638,1
1126,28638,1
1127,28638,1
1128,28638,3
1129,28638,1
1131,28638,0
1132,28638,1
1135,28638,1
1136,28638,1
1429,28638,2
1678,28638,3
1679,28638,1
1681,28638,0
1682,28638,3
1683,28638,3
1684,28638,2
1685,28638,3
1686,28638,0
1058,28428,2
1088,28428,1
1058,28749,2
1059,28749,3
1061,28749,2
1064,28749,2
1065,28749,0
1066,28749,0
1067,28749,0
1068,28749,1
1069,28749,1
1070,28749,2
1071,28749,0
1072,28749,2
1073,28749,1
1074,28749,0
1123,28749,0
1058,28694,3
1059,28694,0
1060,28694,0
1061,28694,2
1063,28694,0
1065,28694,3
1069,28694,1
1070,28694,1
1072,28694,1
1073,28694,2
1058,28396,3
1059,28396,3
1058,28665,0
1059,28665,3
1061,28665,2
1063,28665,0
1064,28665,2
1065,28665,2
1066,28665,0
1067,28665,0
1070,28665,1
1071,28665,3
1072,28665,2
1073,28665,3
1074,28665,1
1075,28665,1
1076,28665,0
1077,28665,1
1078,28665,1
1079,28665,0
1080,28665,0
1058,28702,1
1059,28702,2
1064,28702,2
1065,28702,0
1066,28702,0
1067,28702,0
1068,28702,1
1069,28702,1
1070,28702,0
1071,28702,3
1058,28402,2
1061,28402,2
1062,28402,1
1063,28402,0
1064,28402,2
1065,28402,2
1066,28402,0
1058,28592,0
1058,28398,2
1278,28398,2
1279,28398,1
1280,28398,2
1281,28398,1
1282,28398,3
1283,28398,0
1284,28398,0
1285,28398,2
1286,28398,3
1287,28398,2
1288,28398,2
1289,28398,3
1290,28398,1
1291,28398,1
1292,28398,0
1293,28398,3
1294,28398,2
1295,28398,2
1296,28398,1
1297,28398,3
1298,28398,0
1299,28398,2
1300,28398,2
1301,28398,1
1058,28752,3
1058,28666,2
1059,28666,3
1060,28666,0
1061,28666,2
1062,28666,1
1063,28666,0
1064,28666,2
1065,28666,2
1066,28666,0
1067,28666,0
1068,28666,1
1069,28666,1
1070,28666,0
1071,28666,3
1072,28666,2
1073,28666,3
1074,28666,2
1075,28666,1
1077,28666,1
1160,28666,0
1161,28666,3
1058,28470,0
1059,28470,2
1112,28470,2
1058,28659,2
1059,28659,3
1061,28659,0
1062,28659,1
1064,28659,2
1065,28659,2
1066,28659,0
1058,28004,3
1058,28733,2
1059,28733,3
1060,28733,0
1058,28467,0
1059,28467,0
1058,28754,3
1058,28274,3
1059,28274,0
1062,28274,1
1064,28274,2
1065,28274,3
1066,28274,3
1067,28274,0
1072,28274,3
1087,28274,0
1112,28274,3
1058,28550,0
1059,28550,1
1061,28550,2
1062,28550,1
1063,28550,0
1064,28550,2
1065,28550,2
1058,28191,3
1061,28191,2
1062,28191,2
1063,28191,1
1064,28191,2
1065,28191,3
1067,28191,0
1068,28191,1
1069,28191,1
1070,28191,1
1071,28191,3
1058,28646,1
1112,28646,0
1113,28646,2
1114,28646,1
1058,9746,2
1059,9746,0
1060,9746,0
1061,9746,0
1058,28731,2
1058,28739,2
1081,28739,0
1082,28739,0
1083,28739,3
1058,28700,2
1077,28700,1
1058,28386,0
1059,28386,2
1058,23084,3
1058,27938,0
1059,27938,3
1145,27938,1
1406,27938,0
1412,27938,1
1413,27938,2
1058,28678,2
1058,4598,2
1059,4598,0
1058,28580,2
1058,28513,2
1059,28513,1
1065,28513,3
1058,28382,3
1069,28382,1
1071,28382,0
1072,28382,0
1058,28653,2
1059,28653,1
1058,28686,2
1059,28686,2
1058,28690,2
1059,28690,2
1077,28690,3
1078,28690,2
1081,28690,0
1082,28690,1
1083,28690,3
1084,28690,3
1085,28690,0
1123,28690,1
1139,28690,2
1140,28690,2
1149,28690,2
1282,28690,0
1355,28690,1
1471,28690,2
1472,28690,1
1473,28690,3
1474,28690,2
1518,28690,2
1519,28690,2
1628,28690,2
1629,28690,1
1661,28690,1
1662,28690,0
1793,28690,1
1058,19113,2
1058,28262,3
1058,28199,2
1124,28199,0
1125,28199,2
1173,28199,3
1059,28385,0
1061,28385,2
1062,28385,1
1063,28385,0
1064,28385,0
1065,28385,2
1059,28634,1
1059,28711,2
1077,28711,1
1059,28772,1
1059,28774,3
1059,28684,0
1059,28319,2
1081,28319,0
1082,28319,1
1083,28319,3
1085,28319,0
1086,28319,2
1260,28319,2
1261,28319,0
1471,28319,2
1557,28319,1
1059,27635,0
1060,27635,0
1061,27635,2
1062,27635,1
1063,27635,0
1064,27635,2
1065,27635,2
1066,27635,0
1067,27635,0
1230,27635,2
1355,27635,0
1356,27635,1
1627,27635,1
1793,27635,2
1059,28692,0
1060,28692,1
1061,28692,1
1064,28692,3
1059,28641,1
1074,28641,1
1075,28641,1
1076,28641,0
1077,28641,3
1081,28641,3
1059,28768,0
1060,28768,0
1061,28768,2
1062,28768,1
1063,28768,0
1064,28768,0
1065,28768,0
1059,28547,1
1060,28547,0
1061,28547,2
1062,28547,3
1063,28547,0
1064,28547,2
1111,28547,0
1059,28364,1
1158,28364,1
1059,28045,0
1060,28045,0
1061,28045,2
1062,28045,1
1063,28045,0
1064,28045,2
1065,28045,0
1066,28045,0
1067,28045,0
1068,28045,1
1069,28045,1
1070,28045,3
1071,28045,3
1072,28045,2
1073,28045,3
1074,28045,1
1087,28045,0
1088,28045,1
1099,28045,1
1100,28045,0
1102,28045,0
1103,28045,1
1104,28045,0
1105,28045,3
1106,28045,0
1059,28757,3
1143,28757,2
1144,28757,1
1185,28757,3
1186,28757,0
1187,28757,1
1188,28757,1
1189,28757,1
1354,28757,0
1059,28663,1
1305,28663,0
1306,28663,1
1307,28663,2
1059,27925,0
1059,28761,1
1059,28773,3
1080,28773,3
1059,1846,2
1081,1846,0
1082,1846,0
1083,1846,3
1085,1846,0
1087,1846,0
1174,1846,2
1223,1846,3
1059,20959,1
1060,20959,0
1061,20959,2
1063,20959,0
1064,20959,2
1065,20959,1
1066,20959,0
1067,20959,0
1068,20959,1
1069,20959,1
1070,20959,0
1071,20959,3
1072,20959,2
1059,28542,1
1059,28681,3
1060,28681,0
1061,28681,2
1062,28681,1
1063,28681,0
1064,28681,0
1065,28681,2
1066,28681,0
1266,28681,0
1059,9811,1
1059,28649,1
1065,28649,0
1066,28649,0
1067,28649,0
1068,28649,1
1069,28649,1
1070,28649,0
1071,28649,3
1072,28649,2
1073,28649,0
1059,28399,3
1059,28295,0
1059,28240,0
1059,28779,3
1060,28779,0
1061,28779,2
1062,28779,1
1063,28779,0
1064,28779,2
1065,28779,2
1066,28779,0
1067,28779,0
1068,28779,1
1069,28779,1
1070,28779,0
1071,28779,3
1080,28779,3
1059,28397,0
1060,28780,0
1061,28780,2
1064,28780,2
1065,28780,3
1080,28780,3
1060,28658,0
1061,28658,2
1062,28658,3
1063,28658,1
1064,28658,0
1065,28658,2
1081,28658,0
1082,28658,0
1083,28658,3
1084,28658,3
1085,28658,0
1092,28658,2
1093,28658,1
1094,28658,1
1095,28658,0
1096,28658,2
1097,28658,1
1098,28658,0
1099,28658,2
1100,28658,0
1101,28658,0
1102,28658,2
1103,28658,1
1104,28658,0
1105,28658,3
1060,28707,0
1061,28707,2
1062,28707,1
1063,28707,3
1064,28707,2
1065,28707,2
1066,28707,0
1067,28707,0
1068,28707,1
1069,28707,1
1070,28707,0
1071,28707,3
1072,28707,0
1073,28707,3
1074,28707,0
1096,28707,1
1111,28707,0
1112,28707,0
1115,28707,3
1116,28707,3
1117,28707,3
1118,28707,3
1119,28707,2
1120,28707,0
1123,28707,0
1156,28707,0
1216,28707,3
1217,28707,3
1218,28707,0
1061,27998,2
1062,27998,1
1063,27998,3
1064,27998,2
1061,28760,2
1062,28760,1
1063,28760,0
1064,28760,2
1065,28760,2
1061,28781,2
1072,28781,0
1073,28781,3
1061,28778,2
1064,28778,3
1065,28778,1
1068,28778,1
1069,28778,1
1070,28778,1
1071,28778,3
1061,28230,2
1064,28230,2
1123,28230,3
1247,28230,0
1248,28230,0
1249,28230,0
1250,28230,3
1251,28230,1
1253,28230,3
1453,28230,2
1454,28230,1
1062,28489,1
1063,28489,0
1064,28489,2
1065,28489,0
1062,28782,1
1063,28782,1
1064,28782,1
1062,28650,1
1063,28650,0
1064,28650,2
1065,28650,2
1066,28650,0
1067,28650,0
1068,28650,1
1069,28650,1
1070,28650,0
1071,28650,3
1072,28650,2
1073,28650,2
1074,28650,3
1078,28650,1
1064,28629,2
1071,28629,3
1072,28629,2
1088,28629,0
1094,28629,0
1095,28629,0
1096,28629,2
1097,28629,1
1098,28629,0
1099,28629,2
1102,28629,2
1103,28629,3
1104,28629,0
1105,28629,3
1106,28629,0
1107,28629,0
1109,28629,0
1110,28629,1
1112,28629,0
1113,28629,2
1114,28629,2
1115,28629,3
1116,28629,3
1117,28629,1
1118,28629,0
1119,28629,2
1123,28629,1
1125,28629,2
1126,28629,1
1127,28629,2
1128,28629,3
1129,28629,1
1130,28629,3
1131,28629,0
1132,28629,1
1133,28629,0
1134,28629,0
1135,28629,0
1136,28629,1
1186,28629,0
1187,28629,1
1250,28629,1
1251,28629,3
1252,28629,2
1253,28629,0
1254,28629,3
1255,28629,1
1256,28629,2
1257,28629,3
1258,28629,1
1064,26517,2
1064,28257,0
1074,28257,2
1075,28257,1
1076,28257,0
1077,28257,1
1123,28257,2
1132,28257,1
1133,28257,0
1140,28257,0
1141,28257,3
1142,28257,3
1143,28257,1
1144,28257,0
1145,28257,0
1064,28728,2
1065,28728,3
1064,28777,0
1064,14787,2
1064,28674,2
1143,28674,1
1144,28674,2
1161,28674,0
1064,28670,2
1065,28670,0
1066,28670,0
1064,28719,2
1065,28719,0
1066,28719,0
1067,28719,0
1068,28719,1
1069,28719,1
1070,28719,0
1064,28652,2
1065,28652,2
1066,28652,0
1067,28652,0
1068,28652,1
1069,28652,1
1070,28652,0
1071,28652,3
1072,28652,2
1073,28652,2
1074,28652,3
1075,28652,1
1076,28652,0
1077,28652,1
1078,28652,1
1080,28652,0
1088,28652,3
1089,28652,0
1090,28652,0
1091,28652,3
1092,28652,3
1093,28652,0
1094,28652,1
1095,28652,1
1128,28652,3
1129,28652,3
1130,28652,2
1131,28652,3
1132,28652,0
1133,28652,0
1064,28720,2
1069,28720,1
1070,28720,0
1074,28720,2
1077,28720,2
1078,28720,1
1079,28720,0
1080,28720,3
1123,28720,3
1124,28720,0
1125,28720,2
1126,28720,2
1127,28720,3
1128,28720,3
1129,28720,0
1130,28720,3
1131,28720,0
1132,28720,1
1133,28720,0
1134,28720,0
1135,28720,1
1136,28720,2
1137,28720,0
1138,28720,3
1185,28720,3
1186,28720,0
1187,28720,1
1188,28720,3
1189,28720,0
1190,28720,1
1191,28720,2
1192,28720,0
1193,28720,2
1194,28720,0
1195,28720,3
1196,28720,0
1198,28720,1
1199,28720,2
1200,28720,0
1201,28720,0
1204,28720,2
1205,28720,3
1206,28720,2
1207,28720,0
1208,28720,3
1209,28720,0
1210,28720,1
1211,28720,2
1212,28720,3
1213,28720,0
1214,28720,3
1219,28720,1
1225,28720,1
1226,28720,0
1227,28720,1
1228,28720,2
1229,28720,2
1230,28720,1
1231,28720,0
1232,28720,1
1233,28720,0
1234,28720,0
1235,28720,0
1236,28720,2
1237,28720,1
1065,28784,1
1065,28785,0
1065,28581,3
1123,28581,1
1065,28355,0
1065,28766,3
1065,20996,0
1091,20996,2
1307,20996,3
1065,28456,0
1066,28456,0
1067,28456,0
1068,28456,1
1069,28456,1
1070,28456,0
1071,28456,3
1072,28456,2
1073,28456,2
1074,28456,0
1075,28456,1
1076,28456,0
1077,28456,1
1112,28456,1
1113,28456,2
1114,28456,1
1115,28456,0
1116,28456,3
1117,28456,3
1118,28456,0
1065,28729,2
1066,28729,2
1067,28729,0
1069,28729,1
1070,28729,1
1071,28729,3
1066,28788,0
1067,28788,0
1066,28636,0
1067,28636,0
1068,28636,1
1069,28636,1
1070,28636,0
1071,28636,3
1072,28636,3
1073,28636,0
1066,28783,0
1067,28783,0
1068,28783,1
1069,28783,0
1070,28783,3
1071,28783,1
1072,28783,2
1080,28783,3
1066,14534,0
1066,28446,0
1067,28446,0
1068,28446,1
1069,28446,1
1070,28446,0
1071,28446,3
1111,28446,1
1112,28446,3
1068,28787,1
1069,28787,3
1070,28787,1
1068,28789,1
1069,28789,1
1070,28789,0
1071,28789,3
1072,28789,3
1069,13579,1
1070,13579,1
1069,28738,1
1071,28738,0
1072,28738,3
1073,28738,0
1074,28738,0
1075,28738,1
1076,28738,1
1070,28790,0
1070,28639,1
1071,28639,0
1086,28639,0
1099,28639,0
1100,28639,0
1102,28639,1
1104,28639,0
1105,28639,3
1106,28639,0
1189,28639,0
1190,28639,1
1191,28639,2
1192,28639,0
1193,28639,2
1194,28639,2
1195,28639,3
1196,28639,0
1197,28639,2
1198,28639,1
1199,28639,2
1200,28639,0
1201,28639,0
1202,28639,2
1204,28639,2
1205,28639,3
1206,28639,2
1207,28639,0
1208,28639,3
1209,28639,0
1210,28639,1
1211,28639,2
1212,28639,3
1214,28639,0
1071,27251,2
1072,27251,0
1071,28786,3
1071,28691,0
1072,28691,2
1071,28420,0
1072,28420,3
1087,28420,1
1088,28420,3
1071,28292,3
1071,28496,3
1079,28496,0
1080,28496,3
1088,28496,3
1089,28496,2
1090,28496,3
1091,28496,1
1092,28496,2
1093,28496,1
1094,28496,1
1095,28496,0
1096,28496,0
1097,28496,1
1071,26789,0
1080,26789,0
1072,28708,1
1355,28708,1
1072,28792,0
1072,28468,2
1073,28468,3
1072,28655,1
1073,28632,1
1074,28632,1
1073,28565,1
1074,28565,1
1074,28794,3
1075,28794,0
1076,28794,0
1077,28794,1
1074,27143,3
1074,28793,3
1077,28793,3
1074,28795,0
1074,28764,1
1075,28764,1
1077,28764,3
1078,28764,1
1079,28764,0
1080,28764,3
1074,28796,2
1074,27782,2
1074,28797,2
1077,28797,3
1075,28799,0
1076,28799,0
1077,28799,1
1075,28801,0
1076,28801,1
1077,28801,1
1078,28801,1
1079,28801,0
1080,28801,3
1077,28800,1
1080,28800,3
1077,12258,1
1078,12258,1
1080,12258,3
1082,12258,1
1083,12258,2
1084,12258,2
1086,12258,3
1087,12258,0
1088,12258,1
1089,12258,0
1090,12258,3
1091,12258,3
1092,12258,2
1093,12258,1
1095,12258,0
1096,12258,2
1099,12258,2
1100,12258,0
1101,12258,1
1102,12258,0
1103,12258,1
1106,12258,3
1107,12258,0
1112,12258,0
1114,12258,1
1115,12258,0
1116,12258,1
1117,12258,3
1118,12258,0
1119,12258,1
1122,12258,2
1177,12258,1
1180,12258,0
1181,12258,0
1191,12258,2
1192,12258,0
1193,12258,3
1194,12258,0
1196,12258,0
1198,12258,1
1199,12258,0
1200,12258,0
1201,12258,0
1202,12258,2
1204,12258,2
1205,12258,3
1206,12258,1
1212,12258,0
1213,12258,3
1214,12258,1
1224,12258,0
1229,12258,2
1237,12258,1
1324,12258,0
1326,12258,1
1327,12258,0
1328,12258,1
1330,12258,2
1615,12258,0
1616,12258,2
1617,12258,0
1618,12258,1
1619,12258,0
1620,12258,2
1621,12258,0
1622,12258,3
1623,12258,2
1625,12258,1
1626,12258,1
1627,12258,3
1633,12258,1
1634,12258,0
1635,12258,2
1636,12258,3
1638,12258,2
1689,12258,0
1077,28804,1
1077,28647,0
1120,28647,0
1519,28647,0
1520,28647,2
1521,28647,2
1535,28647,0
1536,28647,1
1793,28647,3
1794,28647,2
1795,28647,0
1796,28647,1
1077,28669,0
1138,28669,3
1157,28669,3
1158,28669,1
1247,28669,1
1248,28669,0
1250,28669,0
1077,28713,1
1078,28713,1
1079,28713,0
1080,28713,3
1097,28713,1
1098,28713,0
1099,28713,2
1100,28713,0
1101,28713,0
1102,28713,2
1103,28713,1
1104,28713,0
1105,28713,3
1106,28713,0
1107,28713,1
1108,28713,2
1109,28713,3
1110,28713,2
1112,28713,1
1113,28713,2
1114,28713,1
1115,28713,0
1116,28713,3
1117,28713,3
1118,28713,0
1119,28713,1
1120,28713,0
1121,28713,2
1122,28713,3
1141,28713,3
1142,28713,3
1143,28713,1
1145,28713,0
1157,28713,1
1158,28713,3
1160,28713,0
1161,28713,0
1169,28713,0
1170,28713,2
1171,28713,3
1172,28713,2
1173,28713,3
1174,28713,2
1175,28713,3
1176,28713,0
1177,28713,3
1178,28713,0
1179,28713,2
1180,28713,0
1181,28713,3
1183,28713,1
1184,28713,0
1186,28713,0
1187,28713,1
1188,28713,3
1189,28713,1
1190,28713,1
1191,28713,2
1192,28713,0
1193,28713,2
1194,28713,1
1266,28713,3
1355,28713,1
1460,28713,0
1461,28713,3
1462,28713,0
1077,28475,3
1077,28806,3
1077,28584,3
1081,28584,0
1077,18840,1
1088,18840,3
1089,18840,2
1090,18840,3
1077,28302,1
1077,28736,2
1077,28060,0
1078,28060,1
1079,28060,0
1080,28060,3
1077,28633,0
1081,28633,0
1082,28633,1
1083,28633,3
1087,28633,0
1088,28633,0
1384,28633,1
1385,28633,2
1386,28633,0
1387,28633,3
1388,28633,1
1389,28633,2
1390,28633,0
1391,28633,2
1392,28633,3
1393,28633,1
1394,28633,2
1395,28633,2
1396,28633,0
1397,28633,2
1399,28633,2
1401,28633,1
1077,17132,0
1077,27955,0
1266,27955,0
1077,28056,0
1077,28718,0
1077,28627,0
1090,28627,3
1077,26841,1
1077,27101,3
1077,27901,1
1078,28809,1
1078,28807,1
1078,28802,1
1079,28802,3
1080,28802,3
1078,28717,1
1079,28717,0
1080,28717,0
1078,28704,1
1079,28704,0
1079,27916,0
1268,27916,3
1274,27916,3
1275,27916,0
1276,27916,2
1080,28714,1
1080,28805,3
1084,28805,3
1085,28805,0
1086,28805,3
1080,28775,0
1080,28791,3
1080,28803,3
1080,28798,3
1081,28798,0
1082,28798,1
1083,28798,3
1084,28798,0
1085,28798,0
1086,28798,0
1087,28798,0
1088,28798,3
1089,28798,2
1090,28798,3
1091,28798,2
1092,28798,2
1093,28798,1
1094,28798,1
1080,28673,3
1086,28673,2
1087,28673,0
1088,28673,3
1080,26497,1
1083,26497,3
1086,26497,2
1087,26497,0
1088,26497,3
1090,26497,3
1091,26497,3
1092,26497,2
1093,26497,1
1094,26497,1
1095,26497,0
1096,26497,1
1080,28970,3
1080,28938,3
1080,27765,3
1080,28517,3
1086,28517,2
1087,28517,0
1123,28517,1
1132,28517,1
1249,28517,0
1250,28517,3
1251,28517,1
1297,28517,2
1080,29254,2
1081,28709,0
1081,29065,0
1082,29065,1
1083,29065,3
1084,29065,3
1085,29065,0
1086,29065,2
1087,29065,0
1088,29065,1
1190,29065,1
1191,29065,2
1192,29065,0
1195,29065,3
1196,29065,0
1197,29065,2
1198,29065,1
1199,29065,2
1081,29171,1
1082,29171,0
1083,29171,3
1084,29171,3
1085,29171,2
1086,29171,2
1087,29171,0
1088,29171,0
1081,29063,0
1082,29063,1
1083,29063,3
1084,29063,3
1085,29063,0
1086,29063,2
1087,29063,0
1088,29063,3
1081,28964,0
1082,28964,1
1083,28964,1
1084,28964,3
1085,28964,0
1086,28964,2
1087,28964,0
1088,28964,3
1081,29239,0
1082,29239,1
1083,29239,0
1084,29239,3
1085,29239,3
1086,29239,0
1087,29239,0
1088,29239,2
1089,29239,2
1090,29239,3
1091,29239,3
1092,29239,2
1093,29239,1
1094,29239,1
1095,29239,0
1096,29239,2
1097,29239,1
1098,29239,0
1099,29239,2
1100,29239,0
1101,29239,0
1102,29239,1
1103,29239,1
1104,29239,0
1105,29239,3
1121,29239,2
1122,29239,3
1143,29239,1
1240,29239,2
1081,29083,0
1082,29083,1
1083,29083,3
1084,29083,3
1085,29083,0
1081,29207,0
1082,29207,0
1083,29207,3
1081,29204,0
1082,29204,1
1083,29204,3
1084,29204,3
1085,29204,0
1086,29204,2
1087,29204,2
1122,29204,2
1311,29204,2
1312,29204,2
1313,29204,1
1314,29204,0
1354,29204,0
1355,29204,0
1433,29204,0
1436,29204,3
1081,28843,0
1082,28843,1
1083,28843,3
1084,28843,3
1085,28843,0
1086,28843,2
1087,28843,0
1088,28843,3
1212,28843,3
1081,29005,0
1082,29005,1
1083,29005,3
1084,29005,3
1085,29005,0
1086,29005,2
1087,29005,0
1088,29005,0
1089,29005,2
1090,29005,3
1091,29005,2
1092,29005,2
1093,29005,1
1094,29005,0
1095,29005,0
1096,29005,3
1102,29005,2
1103,29005,3
1110,29005,2
1081,28928,0
1082,28928,1
1081,29101,0
1082,29101,1
1083,29101,3
1084,29101,3
1085,29101,0
1086,29101,2
1087,29101,0
1088,29101,0
1089,29101,2
1090,29101,3
1091,29101,3
1093,29101,1
1094,29101,1
1095,29101,0
1096,29101,1
1097,29101,1
1098,29101,0
1099,29101,2
1100,29101,0
1101,29101,0
1102,29101,2
1187,29101,0
1188,29101,0
1189,29101,1
1190,29101,1
1191,29101,2
1192,29101,0
1193,29101,3
1081,29148,0
1082,29148,1
1083,29148,3
1084,29148,3
1085,29148,0
1086,29148,2
1087,29148,0
1088,29148,0
1089,29148,2
1090,29148,3
1091,29148,2
1092,29148,2
1093,29148,1
1094,29148,1
1095,29148,0
1096,29148,2
1097,29148,1
1098,29148,0
1099,29148,2
1100,29148,0
1101,29148,0
1102,29148,0
1081,29088,0
1082,29088,1
1083,29088,3
1159,29088,3
1160,29088,0
1161,29088,0
1355,29088,0
1559,29088,1
1560,29088,1
1561,29088,3
1081,28866,0
1083,28866,3
1084,28866,0
1085,28866,0
1086,28866,2
1087,28866,2
1088,28866,0
1089,28866,2
1090,28866,3
1091,28866,1
1111,28866,1
1240,28866,2
1241,28866,1
1081,28732,0
1082,28732,1
1083,28732,3
1084,28732,3
1085,28732,0
1086,28732,0
1081,29223,0
1082,29223,3
1083,29223,3
1084,29223,3
1085,29223,3
1086,29223,0
1087,29223,3
1088,29223,0
1081,29130,0
1082,29130,1
1083,29130,3
1084,29130,3
1085,29130,0
1086,29130,2
1087,29130,0
1088,29130,3
1081,15383,0
1082,15383,1
1083,15383,3
1088,15383,3
1089,15383,2
1170,15383,2
1176,15383,0
1177,15383,2
1563,15383,2
1567,15383,0
1615,15383,1
1620,15383,0
1733,15383,2
1734,15383,2
1735,15383,0
1736,15383,3
1737,15383,0
1738,15383,3
1739,15383,2
1740,15383,3
1741,15383,1
1081,29064,0
1082,29064,0
1083,29064,3
1084,29064,3
1085,29064,0
1086,29064,2
1087,29064,0
1123,29064,2
1129,29064,3
1081,29230,0
1082,29230,1
1083,29230,3
1084,29230,3
1085,29230,0
1086,29230,2
1087,29230,0
1122,29230,0
1123,29230,1
1376,29230,0
1446,29230,2
1447,29230,3
1688,29230,0
1689,29230,2
1690,29230,2
1691,29230,0
1692,29230,3
1693,29230,2
1694,29230,0
1695,29230,2
1696,29230,3
1697,29230,1
1698,29230,0
1699,29230,1
1700,29230,0
1081,28829,0
1082,28829,0
1083,28829,3
1086,28829,2
1087,28829,0
1088,28829,0
1090,28829,3
1091,28829,1
1093,28829,1
1095,28829,0
1096,28829,1
1118,28829,0
1121,28829,0
1081,29047,0
1082,29047,1
1083,29047,3
1084,29047,3
1085,29047,0
1086,29047,2
1087,29047,0
1088,29047,3
1112,29047,0
1081,28897,0
1082,28897,0
1083,28897,3
1084,28897,2
1085,28897,1
1086,28897,2
1087,28897,0
1088,28897,2
1090,28897,3
1091,28897,3
1081,28905,0
1082,28905,0
1083,28905,3
1084,28905,2
1085,28905,2
1086,28905,0
1087,28905,0
1088,28905,0
1123,28905,1
1125,28905,1
1126,28905,0
1128,28905,1
